usgs_site,year,start_date,end_date,segment,date,value_std,Flow,quartile,before_count,after_count
syca,2020,2020-06-13,2020-06-13,before,2020-02-13,281.566599219027,566.755756944444,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-14,292.260930555556,512.747520833333,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-15,299.301686577653,487.168875,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-16,297.580089435439,460.634840277778,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-17,30.15,445.157763888889,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-17,309.020385416667,445.157763888889,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-18,308.384633715799,433.858951388889,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-19,383.47,423.77135605007,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-19,302.181225045372,423.77135605007,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-20,341.063066666667,414.134183460737,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-21,328.573051509769,403.918569444444,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-22,302.612394471423,2219.07403538332,4,397,553
syca,2020,2020-06-13,2020-06-13,before,2020-02-23,109.151290898275,24030.6875838926,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-08,558.588944444444,244.349202453988,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-09,545.945083333333,243.372256944444,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-10,543.438145833333,243.011482159195,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-15,538.972178547635,247.419230769231,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-16,530.363314801946,245.453361111111,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-17,534.506126530612,244.066167434716,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-18,547.327762334955,242.134912280702,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-19,547.503729166667,241.566794871795,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-20,547.102460041696,240.918759541985,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-21,547.727239583333,240.396238003839,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-22,549.989868009726,240.949287128713,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-23,549.205988190344,239.124325323475,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-24,549.691128472222,237.53986013986,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-25,549.466493055556,235.613012048193,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-26,550.04525,234.923887530562,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-27,550.339541507468,233.886326530612,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-29,552.202478165939,230.46546637744,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-09-30,551.656411948593,232.055166666667,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-01,551.373980446927,230.267048611111,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-02,551.2874375,228.2669375,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-03,551.25941646405,226.230208333333,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-04,551.271802083333,223.691701388889,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-05,551.925840277778,220.746965277778,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-06,553.325302083333,217.541618055556,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-07,552.679916579771,214.180931202224,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-08,552.335645498953,211.047700348432,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-09,552.655241403265,207.327152777778,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-10,553.005611111111,203.524375,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-11,553.251829861111,198.1841875,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-12,553.223854166667,191.380840277778,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-13,553.599173324071,181.273479166667,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-14,554.035388888889,169.219604166667,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-15,554.46296875,153.913111111111,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-16,554.576430555556,132.503993055556,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-17,553.877451388889,114.061395833333,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-18,553.25875303925,97.839375,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-19,552.253923611111,83.9301388888889,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-20,548.260004231909,70.5174721448468,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-22,569.422649006622,185.29972972973,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-23,501.780473554736,47.0894923857868,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-24,290.87603125,40.7086041666667,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-25,288.669701388889,32.3483055555556,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-26,284.640882250782,24.0475069444444,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-27,283.169454861111,11.9065694444444,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-28,283.717767361111,7.27989583333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-29,284.048361111111,4.02155555555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-30,284.910336805556,0.790861111111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-10-31,284.854284722222,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-01,285.946662035429,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-02,286.951225694444,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-03,287.153046196596,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-04,278.886740968486,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-05,289.39301840917,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-06,290.251322916667,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-07,297.816784722222,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-08,294.869583770549,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-09,289.122184027778,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-10,265.152584459459,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-11,214.674459644323,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-12,396.818333333333,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-13,383.058606334842,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-14,406.40448441247,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-15,404.018762135922,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-16,405.897111770524,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-17,380.086158445441,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-18,24.8867652859961,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-19,15.851630952381,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-20,16.0662492616657,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-29,-0.0633681008257279,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-11-30,-0.0449066213921902,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-02,-0.0369057104913679,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-03,-0.0425907029478458,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-08,-0.0464019739793629,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-09,-0.044457671957672,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-10,-0.0326448136506511,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-11,-0.0210723860589812,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-12,-0.0653868402024584,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-13,-0.0449219201850781,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-14,-0.0314246004169562,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-15,-0.0356805555555556,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-16,-0.0571298174442191,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-17,-0.0653738522081329,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-18,-0.082375,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-19,-0.0626943866943867,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-21,-0.0470827858081472,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-22,-0.0446470062555853,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-23,-0.0603530377668309,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-24,-0.0497836668469443,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2020-12-25,-0.0592812219227314,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-18,-0.0303869499241275,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-19,-0.0264236111111111,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-20,-0.0243888888888889,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-21,-0.0341805480924234,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-22,-0.0573453787352328,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-23,-0.0552865578325808,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-24,-0.0444232105628909,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-01-25,5.04984221598878,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-01,-0.0342341292952825,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-02,-0.0500176834659593,0.265076335877863,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-03,-0.0639464534075104,0.0124077940153097,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-04,-0.0514330543933054,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-05,-0.0567160310995927,0.644706723891273,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-06,-0.0445756590827013,1.52903131828114,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-07,-0.0484262180161234,2.21896259703599,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-08,-0.0460868055555556,1.77817929117443,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-09,-0.0496733842946491,0.424614315496873,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-10,-0.0620810055865922,0.00153310104529617,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-11,-0.0711666666666667,0.00540277777777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-12,-0.0611323376172282,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-13,-0.0662048611111111,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-14,-0.0598541666666667,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-15,-0.0667152777777778,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-16,-0.0650486111111111,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-17,-0.0733506944444444,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-18,-0.0588707435719249,0.00528144544822794,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-19,-0.0566273011462313,0.637805555555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-20,-0.0555347222222222,1.28747222222222,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-21,-0.05234375,0.968833333333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-22,-0.0600034722222222,0.479965253648367,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-23,-0.0712924187725632,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-24,-0.0649895760945101,0.208756944444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-25,-0.0727440083362279,0.00984027777777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-26,-0.0582875998610629,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-27,-0.0608614102118791,3.70731758165393,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-28,-0.045144347826087,5.50895688456189,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-29,-0.047210837096214,7.01063888888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-30,-0.0499409312022238,5.41757638888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-03-31,-0.0370975695667489,6.6433215046132,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-01,-0.0312565262791507,8.53066155988858,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-02,-0.0207040280210158,9.05081460674157,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-03,-0.0343170822478601,8.49959016393443,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-04,-0.0274537198742578,9.87672245467225,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-05,-0.0340474478792236,7.06246535375638,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-06,-0.0328601546029515,6.80199715707178,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-07,-0.042407277816655,7.21292786421499,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-08,-0.0398148148148148,6.96082344731333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-09,-0.0313501224204267,8.8717158931083,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-10,-0.0373929824561404,8.85087447108604,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-11,-0.0368971507991661,8.23906184850591,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-12,-0.029385203195554,9.61231410701876,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-13,-0.0370857936783605,7.76233286908078,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-14,-0.0379749913164293,7.53563282336579,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-15,-0.0414505417686124,5.52875789473684,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-16,-0.0494264859228363,4.03205146036161,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-17,-0.0479722222222222,7.1224375,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-18,-0.0323958333333333,7.59303894297636,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-19,-0.0329628305932809,11.4139786476868,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-20,-0.0392775269190691,0.290259467040673,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-21,-0.0414518930184092,4.53404447533009,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-22,-0.0408093087877735,4.19586805555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-23,-0.0433970128516846,4.19413194444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-24,-0.0377214310524488,4.16103472222222,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-25,-0.0356319444444444,4.40952777777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-26,-0.045827186512118,5.02596207865168,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-27,-0.047304619659604,4.71543055555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-28,-0.05503125,4.6704375,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-29,-0.0357068426536992,4.36299305555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-04-30,-0.0273630617977528,4.66459610027855,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-01,-0.0261752433936022,4.18460416666667,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-02,-0.0262256944444444,3.82854166666667,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-03,-0.0325026362038664,3.85083333333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-04,-0.0286666666666667,3.61934027777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-05,-0.0217783952761375,3.61556944444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-06,-0.0134565293910595,3.25806406685237,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-07,-0.0184085344526058,2.96869080779944,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-08,-0.0268854166666667,3.07290277777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-09,-0.0269380654140571,3.00665970772443,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-10,-0.0270763888888889,3.1046875,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-11,-0.0258347856395957,3.19614206128134,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-12,-0.0210107676276485,3.31200694444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-13,-0.0141820076415422,3.04751388888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-14,-0.0160875608061154,2.93245138888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-15,-0.0193018409169851,2.54142361111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-16,-0.028875,2.53897222222222,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-17,-0.0306805555555556,2.52584027777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-18,-0.0269929577464789,2.59083098591549,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-19,-0.0201796622349982,2.60413343002175,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-20,-0.0187847222222222,2.53763194444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-21,-0.0260562890896456,2.02992355802641,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-22,-0.0428646379853095,3.20257322175732,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-23,-0.0409770514603616,3.60634027777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-24,-0.0329847116052814,3.76855555555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-25,-0.0256180555555556,3.5479375,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-26,-0.0262430555555556,3.15802083333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-27,-0.0176944444444444,2.70075,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-28,-0.0141493055555556,2.88595833333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-29,-0.0132962834317471,2.64317361111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-30,-0.0132569444444444,2.16775,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-05-31,-0.0130010420284821,1.90059722222222,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-01,-0.00585763888888889,1.22998611111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-02,-0.00300208478109798,1.29922168172342,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-03,-0.00264767199444058,1.09172916666667,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-04,-0.00565821465786732,0.747583333333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-05,-3.47463516330782e-05,0.847486111111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-06,-0.00477249044807225,1.06975694444444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-07,-0.0105140673845085,1.37154861111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-08,-0.0103438693990969,0.8464375,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-09,-0.0110142410559222,1.45336111111111,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-10,-0.0110072941993748,1.56127777777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-11,-0.0040687977762335,1.37388888888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-12,0.00192361111111111,1.79634027777778,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-13,0.0166273011462313,0.968409722222222,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-14,-0.00199027440083362,0.322765809589993,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-15,0.0290271021542738,0.128826388888889,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-16,0.0264513888888889,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-17,0.0404098645362973,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-18,0.0367673611111111,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-19,0.0324036123654047,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-20,0.023369225425495,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-21,0.0128349240014139,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-22,0.00327355836849508,0.00953651685393258,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-23,-0.0141978329255505,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-24,-0.00618832522585129,0.00736805555555556,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-25,0.00945024356297843,0.0728531663187196,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-26,0.00608544633553317,0.189352367688022,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-27,0.00383912248628885,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-28,0.0321784646061815,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-29,0.0151574527641707,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-06-30,0.0144964871194379,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-01,0.0112033484478549,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-02,3.13998945147679,0.379256900212314,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-03,0.00508333333333333,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-04,0.00181156490093004,0.0985323741007194,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-05,0.000839788014675907,0.00342516753536858,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-06,0.00966039128829826,0.0226053639846743,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-07,0.0275979945305378,0.0507898658718331,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-08,0.0229089979550102,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-09,0.0503474635163308,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-10,0.0501388888888889,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-11,0.0435763888888889,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-12,0.0405146036161335,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-13,0.0330509515039902,0,1,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-14,105.528829712684,168.644200426439,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-15,295.043848101266,148.42860058309,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-16,108.910727081138,1.20674451521585,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-17,6.96361523244313,0.00137566137566138,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-18,0.529086935405537,0.00130780346820809,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-19,0.159228890439637,0.000667134831460674,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-20,0.101237569060773,0.654858044164038,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-21,0.0434618055555556,0.791270833333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-22,13.1149895760945,0.766824183460737,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-23,113.79752037752,2.29305084745763,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-24,375.132699093944,980.3600304414,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-25,529.422140204271,333.098974358974,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-26,405.225147252747,704.936393442623,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-27,708.995211062591,362.397384196185,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-28,827.888274231678,236.214324324324,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-29,640.645666205625,199.341849056604,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-30,699.390457317073,187.205281803543,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-07-31,532.590776699029,365.046945564516,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-01,595.374997465788,365.827336394948,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-02,733.270796635329,152.549968782518,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-03,537.493820926601,82.2982020802377,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-04,639.366784722222,27.0962374245473,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-05,1222.70671289875,8.32282178217822,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-06,1410.3742867036,1.28833333333333,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-07,1198.27599156118,1.07444,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-08,855.405992742354,1.10904276985743,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-09,345.589986120749,0.969305301645338,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-10,303.808095815646,14.8494222222222,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-11,309.245473441109,3685.47612903226,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-12,236.536838709677,3861.25283163265,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-13,170.266153846154,43.6290305206463,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-14,234.819782971619,31.3478297161937,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-15,249.431860465116,18.3204651162791,3,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-16,173.968273195876,0.806842105263158,2,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-17,224.897142857143,73.4583251231527,4,397,553
syca,2020,2020-06-13,2020-06-13,after,2021-08-18,208.464308510638,8985.61848,4,397,553
